19.524,19.596,21.578,212
19.524,19.617,21.749,213
19.524,19.629,21.229,214
19.524,19.618,21.504,215
19.524,19.602,21.152,216
19.524,19.613,21.233,217
19.524,19.627,21.525,218
19.524,19.634,21.612,219
19.524,19.617,20.997,220
19.524,19.646,21.432,221
19.524,19.619,21.002,222
19.524,19.651,21.447,223
19.524,19.615,21.719,224
19.524,19.592,21.243,225
19.524,19.637,21.084,226
19.524,19.644,21.115,227
19.524,19.593,21.849,228
19.524,19.6,21.355,229
19.524,19.588,21.265,230
19.524,19.611,21.192,231
19.524,19.618,21.282,232
19.524,19.642,21.402,233
19.524,19.609,20.958,234
19.524,19.612,21.85,235
19.524,19.609,21.311,236
19.524,19.618,21.537,237
19.524,19.616,21.499,238
19.524,19.636,21.641,239
19.524,19.618,21.33,240
19.506,19.674,21.387,241
19.506,19.615,21.544,242
19.506,19.62,21.586,243
19.506,19.646,21.548,244
19.506,19.623,21.012,245
19.506,19.626,21.692,246
19.506,19.628,21.476,247
19.506,19.584,21.09,248
19.506,19.588,21.089,249
19.506,19.602,21.851,250
19.506,19.603,21.542,251
19.506,19.569,21.47,252
19.506,19.578,21.168,253
19.506,19.607,21.348,254
19.506,19.585,21.093,255
19.506,19.585,21.256,256
19.506,19.567,20.974,257
19.506,19.587,21.641,258
19.506,19.601,21.382,259
19.506,19.594,21.502,260
19.506,19.599,21.447,261
19.506,19.576,21.29,262
19.506,19.57,21.535,263
19.506,19.587,21.124,264
19.506,19.591,20.9,265
19.506,19.54,20.611,266
19.506,19.598,21.578,267
19.506,19.638,21.467,268
19.506,19.602,21.505,269
19.506,19.574,21.544,270
19.506,19.626,21.343,271
19.506,19.606,21.323,272
19.506,19.613,21.409,273
19.506,19.574,21.03,274
19.506,19.565,21.668,275
19.506,19.595,21.139,276
19.506,19.637,21.461,277
19.506,19.604,21.398,278
19.506,19.567,20.966,279
19.506,19.596,21.062,280
19.506,19.564,20.948,281
19.506,19.593,21.46,282
19.506,19.584,21.22,283
19.506,19.602,21.126,284
19.506,19.573,21.314,285
19.506,19.632,21.395,286
19.506,19.619,21.314,287
19.506,19.552,21.786,288
19.506,19.592,21.414,289
19.506,19.604,21.486,290
19.506,19.582,21.465,291
19.506,19.587,21.391,292
19.506,19.573,21.187,293
19.506,19.553,21.244,294
19.506,19.587,21.084,295
19.506,19.57,21.472,296
19.506,19.606,21.567,297
19.506,19.655,22.349,298
19.506,19.566,21.367,299
19.506,19.57,21.118,300
19.492,19.608,21.091,301
19.492,19.591,21.543,302
19.488,19.575,21.476,303
19.488,19.612,21.583,304
19.488,19.62,21.31,305
19.488,19.58,21.195,306
19.488,19.575,21.345,307
19.488,19.581,21.042,308
19.488,19.571,21.312,309
19.488,19.558,20.819,310
19.488,19.563,21.532,311
19.488,19.58,21.592,312
19.488,19.529,20.578,313
19.488,19.585,21.381,314
19.488,19.557,21.433,315
19.488,19.566,21.433,316
19.488,19.567,21.391,317
19.488,19.572,21.035,318
19.488,19.555,21.436,319
19.488,19.573,21.224,320
19.488,19.558,21.288,321
19.488,19.567,21.41,322
19.488,19.607,21.33,323
19.488,19.563,21.218,324
19.488,19.543,21.079,325
19.488,19.57,21.653,326
19.488,19.616,21.413,327
19.488,19.595,21.476,328
19.488,19.559,21.262,329
19.48,19.62,21.749,330
19.48,19.601,21.309,331
19.48,19.615,21.296,332
19.48,19.604,21.588,333
19.476,19.692,21.648,334
19.474,19.723,21.334,335
19.474,19.659,21.65,336
19.469,19.665,21.619,337
19.467,19.696,21.746,338
19.467,19.798,22.612,339
19.467,19.788,21.683,340
19.467,19.712,22.043,341
19.467,19.755,21.577,342
19.467,19.705,22.041,343
19.467,19.692,22.753,344
19.467,19.605,21.375,345
19.467,19.575,21.409,346
19.467,19.594,21.529,347
19.467,19.569,21.409,348
19.467,19.546,21.291,349
19.467,19.602,21.49,350
19.467,19.521,21.218,351
19.467,19.557,21.029,352
19.467,19.529,21.134,353
19.467,19.53,21.4,354
19.467,19.552,21.459,355
19.467,19.54,21.113,356
19.467,19.56,21.831,357
19.467,19.571,21.265,358
19.467,19.563,21.422,359
19.467,19.524,21.398,360
19.467,19.569,21.302,361
19.467,19.534,21.433,362
19.467,19.559,21.459,363
19.467,19.548,21.102,364
19.467,19.578,21.308,365
19.467,19.546,21.024,366
19.467,19.538,21.502,367
19.46,19.595,21.511,368
19.437,19.58,21.543,369
19.437,19.542,21.941,370
19.437,19.784,22.205,371
19.437,19.889,22.223,372
19.437,20.147,22.57,373
19.437,20.107,22.512,374
19.437,19.942,22.066,375
19.437,19.713,22.356,376
19.437,19.555,21.365,377
19.437,19.568,21.69,378
19.437,19.566,21.433,379
19.437,19.551,21.114,380
19.437,19.536,21.764,381
19.437,19.531,21.015,382
19.437,19.536,21.072,383
19.437,19.505,21.562,384
19.437,19.507,21.209,385
19.437,19.529,21.316,386
19.437,19.524,21.197,387
19.437,19.503,21.244,388
19.437,19.545,21.388,389
19.437,19.513,20.881,390
19.437,19.517,21.089,391
19.437,19.535,21.151,392
19.437,19.538,21.275,393
19.437,19.502,21.145,394
19.437,19.543,21.226,395
19.437,19.57,21.302,396
19.437,19.556,21.252,397
19.437,19.595,21.675,398
19.437,19.524,21.301,399
19.437,19.523,21.218,400
19.437,19.55,21.557,401
19.437,19.516,21.121,402
19.437,19.543,21.123,403
19.437,19.517,20.971,404
19.437,19.508,21.482,405
19.437,19.545,21.461,406
19.437,19.515,20.979,407
19.437,19.515,21.823,408
19.437,19.541,21.556,409
19.437,19.482,20.919,410
19.437,19.508,21.554,411
19.437,19.524,21.184,412
19.437,19.512,21.073,413
19.437,19.49,20.963,414
19.437,19.525,20.997,415
19.437,19.563,21.535,416
19.437,19.552,22.413,417
19.437,19.531,21.183,418
19.437,19.518,21.578,419
19.437,19.514,21.228,420
19.437,19.557,21.531,421
19.437,19.523,21.036,422
19.437,19.498,20.943,423
19.437,19.526,21.164,424
19.437,19.513,20.922,425
19.437,19.521,21.09,426
19.437,19.505,21.4,427
19.437,19.512,21.413,428
19.437,19.503,21.254,429
19.437,19.567,21.437,430
19.437,19.502,20.922,431
19.437,19.537,21.557,432
19.437,19.535,21.108,433
19.437,19.484,21.243,434
19.437,19.529,21.489,435
19.437,19.558,21.057,436
19.437,19.605,21.319,437
19.437,19.549,21.222,438
19.437,19.55,21.024,439
19.437,19.543,21.378,440
19.437,19.504,21.139,441
19.437,19.518,21.39,442
19.437,19.547,21.711,443
19.437,19.536,21.517,444
19.437,19.566,21.031,445
19.437,19.524,21.385,446
19.437,19.515,21.023,447
19.437,19.54,21.561,448
19.437,19.506,21.392,449
19.437,19.55,21.578,450
19.437,19.52,21.131,451
19.437,19.5,20.933,452
19.437,19.535,21.129,453
19.437,19.546,21.518,454
19.437,19.557,21.775,455
19.437,19.543,21.499,456
19.437,19.524,20.838,457
19.437,19.559,21.595,458
19.437,19.532,21.36,459
19.437,19.531,21.408,460
19.437,19.519,21.293,461
19.437,19.513,21.046,462
19.437,19.533,21.086,463
19.437,19.519,20.859,464
19.437,19.514,21.619,465
19.437,19.53,21.145,466
19.437,19.544,21.603,467
19.437,19.547,21.274,468
19.437,19.47,20.749,469
19.437,19.472,20.865,470
19.437,19.52,21.263,471
19.437,19.545,21.491,472
19.437,19.511,21.549,473
19.437,19.49,20.838,474
19.437,19.5,21.151,475
19.437,19.509,21.529,476
19.437,19.557,21.215,477
19.437,19.509,21.146,478
19.437,19.503,21.254,479
19.437,19.516,21.268,480
19.437,19.484,21.162,481
19.437,19.522,20.959,482
19.437,19.538,21.499,483
19.437,19.538,21.554,484
19.437,19.573,21.516,485
19.437,19.528,21.227,486
19.437,19.539,21.653,487
19.437,19.503,20.974,488
19.437,19.526,21.241,489
19.437,19.526,21.263,490
19.437,19.523,20.845,491
19.437,19.513,21.168,492
19.437,19.517,20.775,493
19.437,19.501,21.32,494
19.437,19.513,21.123,495
19.437,19.508,21.51,496
19.437,19.543,21.234,497
19.437,19.546,21.401,498
19.437,19.501,21.4,499
19.437,19.563,21.293,500
